User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_1046,TATA Curvv,75,Station_325,Mumbai,13-02-2024 13:00,13-02-2024 13:55,69.59647496,2.339041996,14.86068898,38.12949571,Afternoon,Tuesday,60.63891762,73.00925296,288.9795541,73.16958797,6,DC Fast Charger,Long-Distance Traveler,0,13,1,2,0
User_1050,Punch.EV,100,Station_246,Mumbai,13-02-2024 17:00,13-02-2024 20:28,8.234584116,0.90499338,43.81287256,8.682242515,Morning,Sunday,23.35890824,97.66158482,298.7188568,38.56896076,3,Level 2,Commuter,0,17,1,2,0
User_1068,Hyundai Kona,62,Station_196,Mumbai,14-02-2024 11:00,14-02-2024 11:53,40.78700348,3.431847203,11.03185075,22.86464784,Morning,Thursday,68.76134194,55.14615868,159.6155014,-0.658493238,3,Level 1,Long-Distance Traveler,0,11,2,2,0
User_1072,TATA Curvv,82.66681121,Station_325,Mumbai,14-02-2024 15:00,14-02-2024 17:29,18.79049305,1.639131351,38.26182989,39.51619105,Evening,Monday,41.7717522,67.06652609,,-2.736637604,3,Level 2,Long-Distance Traveler,0,15,2,2,0
User_1075,Hyundai Kona,85,Station_57,Mumbai,14-02-2024 18:00,14-02-2024 21:06,34.89511327,1.603396901,4.881436199,33.67501827,Afternoon,Friday,61.53265078,89.00103781,269.88834,-6.428742353,1,Level 1,Casual Driver,0,18,2,2,0
User_1080,MG Comet,78.43167082,Station_286,Mumbai,14-02-2024 23:00,15-02-2024 01:32,38.08536377,1.949003681,1.654937068,15.63165131,Evening,Saturday,11.83050192,97.6297836,135.7109313,-5.9392058,7,Level 1,Long-Distance Traveler,0,23,2,2,0
User_1084,MG Comet,85,Station_279,Mumbai,15-02-2024 03:00,15-02-2024 06:02,68.56767861,1.558203166,16.475471,24.53486846,Afternoon,Saturday,68.27370384,93.5739471,92.04491203,-9.831678296,2,Level 1,Casual Driver,0,3,3,2,0
User_1093,MG Comet,75,Station_408,Mumbai,15-02-2024 12:00,15-02-2024 14:08,59.76831247,3.253943971,35.05498942,39.29790891,Evening,Monday,81.95499699,59.94650611,166.3327651,18.16464336,2,Level 2,Long-Distance Traveler,0,12,3,2,0
User_1094,MG Comet,62,Station_188,Mumbai,15-02-2024 13:00,15-02-2024 13:56,36.70152016,1.872489738,19.12193264,5.555604763,Evening,Sunday,26.34819844,95.16288707,49.55082743,30.28584754,6.454001345,Level 1,Casual Driver,0,13,3,2,0
User_1100,MG Comet,75,Station_76,Mumbai,15-02-2024 19:00,15-02-2024 21:12,15.72955117,3.882674593,38.31515901,19.6337703,Morning,Friday,10.87427192,80.29223804,279.0313759,10.75337783,5,Level 2,Long-Distance Traveler,0,19,3,2,0
User_1101,Hyundai Kona,85,Station_148,Mumbai,15-02-2024 20:00,15-02-2024 22:40,34.07799973,2.364887015,12.59762021,19.57002063,Night,Monday,70.12447702,61.59652123,,5.369915824,1,Level 1,Commuter,0,20,3,2,0
User_1110,TATA Curvv,50,Station_315,Mumbai,16-02-2024 05:00,16-02-2024 06:52,23.19329022,2.007710443,31.98319246,5.811559056,Night,Sunday,72.88118471,86.93554787,181.0498499,17.07536932,7,Level 1,Casual Driver,0,5,4,2,0
User_1114,TATA Curvv,75,Station_380,Mumbai,16-02-2024 09:00,16-02-2024 11:47,9.206012695,2.220907251,47.65616728,19.80559334,Afternoon,Friday,25.18431669,80.23578041,200.8832181,20.77797923,6,Level 2,Commuter,0,9,4,2,0
User_1115,TATA Curvv,100,Station_342,Mumbai,16-02-2024 10:00,16-02-2024 12:11,56.1150925,1.05741593,5.488039505,16.3478361,Morning,Wednesday,22.3498793,80.08848452,81.9684014,36.59253901,7,Level 1,Commuter,0,10,4,2,0
User_1116,TATA Tiago,50,Station_146,Mumbai,16-02-2024 11:00,16-02-2024 12:47,15.89873423,3.165199902,40.44452193,12.06768036,Evening,Saturday,46.21839949,60.72812099,211.552868,-5.068598814,7,Level 1,Long-Distance Traveler,0,11,4,2,0
User_1117,TATA Tiago,85,Station_368,Mumbai,16-02-2024 12:00,16-02-2024 15:26,41.15701391,3.263498398,46.12968887,13.44237938,Morning,Friday,31.46784538,77.45210904,125.7627772,29.4542124,5,Level 2,Casual Driver,0,12,4,2,0
User_1120,MG Comet,62,Station_27,Mumbai,16-02-2024 15:00,16-02-2024 15:59,90.23550358,1.285990167,4.841450613,35.02884819,Afternoon,Saturday,70.55201083,50.51807735,102.7551583,36.3683292,1,Level 1,Long-Distance Traveler,0,15,4,2,0
User_1121,MG Comet,62,Station_220,Mumbai,16-02-2024 16:00,16-02-2024 16:34,18.10247227,1.934688459,41.55273261,37.69680547,Night,Tuesday,33.30088316,99.70093459,51.23943381,1.102630909,3,DC Fast Charger,Casual Driver,0,16,4,2,0
User_1128,Hyundai Kona,62,Station_72,Mumbai,16-02-2024 23:00,17-02-2024 01:18,79.97267191,1.157943552,37.46218915,8.471445141,Morning,Sunday,75.82897475,67.97645022,117.6978933,16.05241314,5,Level 1,Casual Driver,0,23,4,2,0
User_1129,TATA Tiago,50,Station_310,Mumbai,17-02-2024 00:00,17-02-2024 01:09,5.163807088,3.910006446,5.265203285,7.411839346,Night,Monday,32.17142733,56.72395742,45.40059866,-9.824574766,2,DC Fast Charger,Casual Driver,0,0,5,2,1
User_1141,Hyundai Kona,85,Station_200,Mumbai,17-02-2024 12:00,17-02-2024 13:48,45.45344885,1.441090893,28.19404206,39.59705008,Night,Sunday,18.30616688,66.42847642,131.054241,28.51369445,7,DC Fast Charger,Commuter,0,12,5,2,1
User_1144,MG Comet,75,Station_35,Mumbai,17-02-2024 15:00,17-02-2024 17:48,59.16864336,2.765621657,15.22251353,18.81699477,Afternoon,Thursday,50.51010597,68.59776437,156.8102394,29.06368772,1,DC Fast Charger,Long-Distance Traveler,0,15,5,2,1
User_1149,MG Comet,100,Station_158,Mumbai,17-02-2024 20:00,17-02-2024 22:01,77.12500791,1.233524687,39.42909617,29.78525366,Morning,Friday,62.32264056,81.40719887,272.7951713,-3.663579909,1,Level 1,Casual Driver,0,20,5,2,1
User_1150,TATA Tiago,100,Station_4,Mumbai,17-02-2024 21:00,17-02-2024 21:53,8.28243854,1.245288417,11.01799661,27.32656052,Morning,Sunday,76.66998194,62.00647452,216.5024785,-2.64529743,2,DC Fast Charger,Commuter,0,21,5,2,1
User_1170,Hyundai Kona,100,Station_88,Mumbai,18-02-2024 17:00,18-02-2024 20:32,27.70606779,2.85834951,45.32674459,38.03642616,Afternoon,Tuesday,46.48302919,98.62734402,104.8616728,19.02928781,4,Level 1,Commuter,0,17,6,2,1
User_1179,Hyundai Kona,50,Station_108,Mumbai,19-02-2024 02:00,19-02-2024 04:09,5.755524649,2.290446688,39.1270254,34.39969185,Evening,Monday,63.6155687,73.80735045,107.6690443,18.9627122,3,DC Fast Charger,Commuter,0,2,0,2,0
User_1183,Hyundai Kona,100,Station_380,Mumbai,19-02-2024 06:00,19-02-2024 09:14,9.206012695,2.858817714,14.83291702,34.44812381,Morning,Thursday,46.60793046,66.14678806,280.5436854,18.45594163,7,DC Fast Charger,Casual Driver,0,6,0,2,0
User_1187,Punch.EV,75,Station_450,Mumbai,19-02-2024 10:00,19-02-2024 13:56,72.94073166,3.60922982,13.82503559,35.85886985,Night,Friday,44.08631935,61.93725052,19.30831574,38.66696331,6,DC Fast Charger,Casual Driver,0,10,0,2,0
User_1191,Hyundai Kona,50,Station_108,Mumbai,19-02-2024 14:00,19-02-2024 14:33,47.49433927,2.287832255,21.67222574,8.331034986,Afternoon,Saturday,58.68736693,84.96009646,116.6550785,-3.112536169,1,DC Fast Charger,Casual Driver,0,14,0,2,0
User_1203,TATA Curvv,86.71809382,Station_162,Mumbai,20-02-2024 02:00,20-02-2024 04:20,61.63104966,2.942916166,20.39119229,32.96419115,Night,Wednesday,23.35781808,96.40888301,83.91991846,-6.983337242,3,Level 1,Long-Distance Traveler,0,2,1,2,0
User_1217,TATA Curvv,75,Station_357,Mumbai,20-02-2024 16:00,20-02-2024 19:24,77.63234569,3.306874018,11.17901456,10.90638327,Evening,Friday,54.6438593,58.01818478,101.4029122,2.21108395,2,DC Fast Charger,Commuter,0,16,1,2,0
User_1230,Hyundai Kona,54.03223627,Station_145,Mumbai,21-02-2024 05:00,21-02-2024 08:19,21.27074191,3.342356049,40.17685077,12.18615185,Morning,Saturday,23.97110918,90.94302581,75.72756439,31.34685759,6,DC Fast Charger,Commuter,0,5,2,2,0
User_1233,Punch.EV,50,Station_376,Mumbai,21-02-2024 08:00,21-02-2024 09:50,12.89314236,2.141299952,17.34136646,18.14399891,Morning,Wednesday,78.39287123,78.81590749,88.54041811,20.05511243,0,Level 2,Casual Driver,0,8,2,2,0
User_1237,Punch.EV,62,Station_231,Mumbai,21-02-2024 12:00,21-02-2024 14:50,43.4665651,1.281602665,36.60130618,29.7814818,Night,Wednesday,76.9602295,83.75662148,11.76940925,12.23564457,1,Level 1,Commuter,0,12,2,2,0
User_1246,TATA Curvv,50,Station_393,Mumbai,21-02-2024 21:00,22-02-2024 00:10,43.12603812,2.76539079,5.766635774,21.59525254,Morning,Friday,69.61870824,77.39673449,167.617392,31.05761684,2.124835503,Level 2,Commuter,0,21,2,2,0
User_1251,TATA Tiago,62,Station_24,Mumbai,22-02-2024 02:00,22-02-2024 03:26,11.32191413,1.821809688,39.95811626,3.059041507,Morning,Saturday,59.77588685,53.00916603,111.6990822,-0.886886899,5,Level 1,Long-Distance Traveler,0,2,3,2,0
User_1252,TATA Curvv,50,Station_486,Mumbai,22-02-2024 03:00,22-02-2024 06:26,26.58671022,1.724436589,24.45076324,25.20475381,Afternoon,Tuesday,77.97541226,91.45202017,191.3873015,5.320091462,1,Level 1,Long-Distance Traveler,0,3,3,2,0
User_1257,TATA Tiago,75,Station_259,Mumbai,22-02-2024 08:00,22-02-2024 09:25,5.892835164,1.235989774,40.77682699,11.65115779,Afternoon,Saturday,12.90517915,57.54316927,100.990055,16.89229648,1,Level 2,Commuter,0,8,3,2,0
User_1268,Hyundai Kona,100,Station_296,Mumbai,22-02-2024 19:00,22-02-2024 20:18,47.67827375,1.424909572,37.74994618,36.54860154,Night,Monday,75.29020927,67.25319331,268.6951245,27.78096351,0,Level 1,Long-Distance Traveler,0,19,3,2,0
User_1271,Punch.EV,75,Station_302,Mumbai,22-02-2024 22:00,23-02-2024 01:06,61.11752874,0.548377714,37.24649566,15.36736539,Evening,Monday,19.89094139,62.23223391,49.12266004,-2.462733809,4,Level 2,Commuter,0,22,3,2,0
User_1276,MG Comet,62,Station_273,Mumbai,23-02-2024 03:00,23-02-2024 05:54,26.44403312,3.692237458,27.1214299,27.3704371,Morning,Sunday,63.48160387,80.47775508,265.5605629,14.39410549,3,Level 1,Commuter,0,3,4,2,0
User_1277,Punch.EV,100,Station_420,Mumbai,23-02-2024 04:00,23-02-2024 07:37,42.0179595,0.730265847,13.30298668,13.08860586,Afternoon,Wednesday,55.03840485,70.45005705,1.899537885,14.64185295,5,DC Fast Charger,Long-Distance Traveler,0,4,4,2,0
User_1284,MG Comet,50,Station_249,Mumbai,23-02-2024 11:00,23-02-2024 14:37,28.80292498,0.758400248,45.51884431,20.89934494,Night,Friday,73.6868557,81.23277626,22.33272617,-0.257359046,3,DC Fast Charger,Casual Driver,0,11,4,2,0
User_1286,Punch.EV,100,Station_180,Mumbai,23-02-2024 13:00,23-02-2024 16:27,85.03985431,3.708384638,26.7265968,21.84379488,Evening,Sunday,32.36280196,55.98865792,279.866718,22.66992027,7,Level 1,Casual Driver,0,13,4,2,0
User_1287,TATA Curvv,50,Station_66,Mumbai,23-02-2024 14:00,23-02-2024 16:40,47.76784734,2.679451387,32.99434153,30.85952282,Night,Thursday,13.70945351,97.58940532,221.5358281,15.36325798,6,Level 1,Long-Distance Traveler,0,14,4,2,0
User_1288,MG Comet,62,Station_308,Mumbai,23-02-2024 15:00,23-02-2024 16:12,57.45442117,1.121155295,35.73022937,26.41458833,Morning,Sunday,32.34187153,89.61714559,57.28951047,33.49059845,1,Level 2,Casual Driver,0,15,4,2,0
User_1290,Hyundai Kona,50,Station_171,Mumbai,23-02-2024 17:00,23-02-2024 18:19,49.53480946,0.805284486,42.13698966,23.99606518,Night,Sunday,79.74068238,53.90525935,279.4386696,4.52437496,5,DC Fast Charger,Casual Driver,0,17,4,2,0
User_1294,MG Comet,62,Station_107,Mumbai,23-02-2024 21:00,23-02-2024 22:06,8.315805795,0.728101986,11.73724408,20.70425979,Morning,Tuesday,38.55338957,56.84768446,271.5255302,35.82177611,2.928811331,Level 2,Long-Distance Traveler,0,21,4,2,0
User_1295,TATA Curvv,50,Station_439,Mumbai,23-02-2024 22:00,23-02-2024 23:15,10.18500019,3.411449704,29.83066536,18.818112,Evening,Monday,63.63470753,22.88625804,83.87373833,26.52415548,6,Level 1,Commuter,0,22,4,2,0
User_1299,TATA Tiago,85,Station_442,Mumbai,24-02-2024 02:00,24-02-2024 03:49,21.7953825,1.171874032,37.7362187,27.46057477,Night,Saturday,55.13436223,68.54740388,39.03998202,-4.052803771,5,Level 2,Long-Distance Traveler,0,2,5,2,1
User_1304,Hyundai Kona,81.06203029,Station_103,Mumbai,24-02-2024 07:00,24-02-2024 10:41,43.4665651,1.695958327,13.48724207,14.31781179,Morning,Friday,83.09120694,76.50122128,11.25666178,13.73785617,5,Level 1,Long-Distance Traveler,0,7,5,2,1
User_1312,Hyundai Kona,50,Station_13,Mumbai,24-02-2024 15:00,24-02-2024 18:53,74.27670058,2.849151428,25.07354432,38.19400614,Night,Tuesday,41.34406167,50.41234126,194.7935439,7.731967314,3,Level 2,Commuter,0,15,5,2,1
User_1313,MG Comet,75,Station_120,Mumbai,24-02-2024 16:00,24-02-2024 18:54,39.73385255,1.249296291,21.39560578,19.41366508,Morning,Tuesday,55.863615,85.12226222,,24.10895296,0,Level 1,Casual Driver,0,16,5,2,1
