station_key,station_name,operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,address,charging_types,amenities,stations_within_2km,energy_consumed_kwh,charging_duration_hours,state_of_charge_start_,state_of_charge_end_,avg_soc_delta,weekend_share,sessions_count_norm,energy_consumed_kwh_mean_norm,charging_duration_hours_mean_norm,avg_soc_delta_norm,weekend_share_norm,stations_within_2km_norm,suitability_score
tata power cotton green,Tata Power - Cotton Green,Tata Power,40.40178309,20.200891545,0.84,31.189122175,2,TATA Curvv,Night,Friday,18.991,72.8485,Mumbai,Maharashtra,"Cotton Green Railyard, Mumbai",AC 11kW,Station Parking,3,20.200891545,0.84,23.467177704999997,88.88248501999999,65.41530731499999,0.5,0.1,0.12316420293708034,0.045064377682403435,0.8789579218001389,0.5,0.23076923076923078,0.3175257921571466
tata power dadar east,Tata Power - Dadar East,Tata Power,7.275443511,7.275443511,0.35,21.06032431,1,Hyundai Kona,Night,Saturday,19.0202,72.8447,Mumbai,Maharashtra,"Mujawar Pakhadi Rd, Dadar East, Mumbai","AC 11kW, DC 25kW",Parking,11,7.275443511,0.35,12.88478096,72.45174831,59.56696735,1.0,0.0,0.00833253030833725,0.01877682403433476,0.8406200472976217,1.0,0.8461538461538463,0.15313074515208408
tata power dharavi colony,"Tata Power, Dharavi Colony",0,59.90446094,19.968153646666668,1.803333333333333,19.122856028666664,3,MG Comet,Morning,Tuesday,19.034402,72.85284,Mumbai,Maharashtra,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",0,0,7,19.968153646666668,1.803333333333333,55.86941979333333,84.55843555333333,28.689015759999997,0.3333333333333333,0.20000000000000004,0.12109652357467728,0.0967453505007153,0.6382044832167437,0.3333333333333333,0.5384615384615385,0.2749101076570216
tata power dombivli,Tata Power - Dombivli,Tata Power,123.19582462,61.59791231,0.0,26.50712322,2,TATA Nexon,Morning,Friday,19.2188,73.0935,Mumbai,Maharashtra,"Dombivli East Railway Parking, Thane",AC 11kW,RTO Parking,2,61.59791231,0.0,37.71968578,61.069875804999995,23.350190024999996,0.5,0.1,0.4909417162416346,0.0,0.6032066492597299,0.5,0.15384615384615385,0.37513950337244506
tata power gateway of india,Tata Power - Gateway of India,Tata Power,98.18852471,32.72950823666667,10.216666666666669,18.84383125733333,3,Hyundai Kona,Evening,Friday,18.9218,72.8347,Mumbai,Maharashtra,"Apollo Bunder Road, Colaba, Mumbai",AC 11kW,Tourist Parking,3,32.72950823666667,10.216666666666667,47.64098541999999,84.05272132,36.41173590000001,0.6666666666666666,0.20000000000000004,0.2344703647539909,0.5481044349070101,0.6888295626952384,0.6666666666666666,0.23076923076923078,0.40213708446809987
tata power juhu vile parle,Tata Power - Juhu Vile Parle,Tata Power,73.09045077,73.09045077,2.41,30.38880381,1,TATA Tiago,Morning,Tuesday,19.097,72.8261,Mumbai,Maharashtra,"Juhu Beach Gate 3, Mumbai","AC 22kW, DC 25kW",Beach Parking,2,73.09045077,2.41,29.66650146,99.85685077,70.19034930999999,0.0,0.0,0.5930431993500351,0.12929184549356224,0.9102599599586813,0.0,0.15384615384615385,0.42465205530374406
tata power kandivali west,Tata Power - Kandivali West,Tata Power,64.41904929,64.41904929,2.62,24.62165118,1,TATA Nexon,Evening,Friday,19.2053,72.8444,Mumbai,Maharashtra,"Raghuleela Mega Mall, Kandivali West, Mumbai","AC 22kW, DC 50kW",Mall Parking,2,64.41904929,2.62,49.17384524,62.34186035,13.168015109999999,0.0,0.0,0.5160051320146155,0.1405579399141631,0.5364590001165345,0.0,0.15384615384615385,0.3504490039356273
tata power kapasi chsl,Tata Power - Kapasi CHSL,Tata Power,75.65384517999999,37.82692259,1.865,20.218992465,2,Hyundai Kona,Night,Monday,18.965,72.8098,Mumbai,Maharashtra,"4/5, Enterprise Apartment, Forjet Hill Rd, Tardeo, Mumbai","AC 3.3kW, AC 22kW, DC 60kW","Smart App Charging, Parking",5,37.826922589999995,1.865,41.249561545,57.419663045,16.1701015,0.0,0.1,0.27975657957109423,0.10005364806866952,0.5561387061449673,0.0,0.38461538461538464,0.2906730079290779
tata power khandeshwar,Tata Power - Khandeshwar,Tata Power,115.43764121,57.718820605,2.435,34.49484278,2,TATA Nexon,Evening,Tuesday,19.0028,73.1076,Mumbai,Maharashtra,"Khandeshwar Railway Station, Navi Mumbai",AC 11kW,Station Parking,5,57.718820605,2.435,55.120398140000006,69.79811027,14.677712129999989,0.5,0.1,0.45647926762138485,0.13063304721030045,0.5463555819219638,0.5,0.38461538461538464,0.33644415122236315
tata power khar west,Tata Power - Khar West,Tata Power,93.28669152,46.64334576,1.36,37.236242515,2,TATA Nexon,Morning,Monday,19.0756,72.8322,Mumbai,Maharashtra,"Khar Danda Road, Mumbai",AC 11kW,Public Parking,3,46.64334576,1.3599999999999999,32.176439789999996,82.67331744500001,50.49687765500001,0.0,0.1,0.358083041953737,0.07296137339055794,0.7811624982265184,0.0,0.23076923076923078,0.3643758879460831
tata power kurla lbs,Tata Power - Kurla LBS,Tata Power,69.42235104,69.42235104,7.02,9.889820742,1,TATA Nexon,Evening,Monday,19.0702,72.881,Mumbai,Maharashtra,"LBS Marg, Kurla West, Mumbai",AC 11kW,Street Parking,7,69.42235104,7.02,29.13398079,99.88715307,70.75317228,0.0,0.0,0.5604552359574354,0.37660944206008584,0.9139494575802503,0.0,0.5384615384615385,0.38409794106317413
tata power mahalaxmi west,Tata Power - Mahalaxmi West,Tata Power,65.18392769,65.18392769,1.69,38.57770533,1,TATA Curvv,Night,Saturday,18.994,72.8231,Mumbai,Maharashtra,"Shree Simandhar Towers, Mahalaxmi West, Mumbai","AC 11kW, DC 25kW",Residential Parking,7,65.18392769,1.69,17.72971756,82.7913617,65.06164414,1.0,0.0,0.5228004296165677,0.09066523605150215,0.8766395383784406,1.0,0.5384615384615385,0.3404933309968274
tata power mahanagar gas,Tata Power - Mahanagar Gas,Tata Power,62.20847707,31.104238535,1.015,33.662821785,2,TATA Tiago,Morning,Wednesday,19.0281,72.8647,Mumbai,Maharashtra,"MGL Terminal, Opposite Anik Depot, Wadala, Mumbai",DC 25kW,"Parking, App Connect",5,31.104238535,1.0150000000000001,63.6242263,56.789669965,-6.834556334999995,0.5,0.1,0.22003121820957167,0.05445278969957081,0.4053352832369804,0.5,0.38461538461538464,0.24856106831558936
tata power mankhurd,Tata Power - Mankhurd,Tata Power,61.11752874,61.11752874,1.64,37.24649566,1,TATA Nexon,Evening,Monday,19.0498,72.9317,Mumbai,Maharashtra,"Mankhurd Railway Station, Mumbai",AC 11kW,Station Parking,1,61.11752874,1.64,19.89094139,62.23223391,42.341292519999996,0.0,0.0,0.4866739145606899,0.08798283261802575,0.727699840229306,0.0,0.07692307692307693,0.3780832763979094
tata power nariman point,Tata Power - Nariman Point,Tata Power,67.45124177,67.45124177,1.5,45.01922284,1,MG Comet,Evening,Friday,18.9255,72.8234,Mumbai,Maharashtra,"CR2 Mall Parking, Nariman Point, Mumbai, MH 400021","AC 22kW, DC 25kW","Mall Parking, App Connect",3,67.45124177,1.5,36.06774243,61.52733401,25.459591579999994,0.0,0.0,0.5429435973811381,0.08047210300429185,0.6170344999960036,0.0,0.23076923076923078,0.3517229000297296
tata power new panvel,Tata Power - New Panvel,Tata Power,21.27074191,21.27074191,0.53,40.17685077,1,Hyundai Kona,Morning,Saturday,18.9907,73.1195,Mumbai,Maharashtra,"Panvel Railway Station East, Navi Mumbai","AC 11kW, DC 25kW",Station Parking,4,21.27074191,0.53,23.97110918,90.94302581,66.97191663,1.0,0.0,0.1326689184836719,0.028433476394849787,0.8891620297906222,1.0,0.3076923076923077,0.27323103557515016
tata power opera house,Tata Power - Opera House,Tata Power,58.45649285,29.228246425,1.285,23.822741715,2,TATA Curvv,Night,Friday,18.9545,72.8189,Mumbai,Maharashtra,"Charni Road East, Mumbai",AC 11kW,Street Parking,3,29.228246425000002,1.2850000000000001,46.218179895,93.470629885,47.252449989999995,0.5,0.1,0.2033646151438241,0.06893776824034334,0.759894162015276,0.5,0.23076923076923078,0.3221036702968971
tata power palava,Tata Power - Palava,Tata Power,65.43101691,65.43101691,3.23,20.27269894,1,MG Comet,Night,Sunday,19.2081,73.1041,Mumbai,Maharashtra,"Near Palava City, Dombivli East","AC 11kW, DC 25kW",Parking,1,65.43101691,3.23,76.46681164,75.84995703,-0.6168546100000043,1.0,0.0,0.5249956083327324,0.1732832618025751,0.4460944507706232,1.0,0.07692307692307693,0.3539529343405725
tata power taloja,Tata Power - Taloja Station,Tata Power,63.62653233,63.62653233,6.37,9.986771923,1,TATA Nexon,Afternoon,Sunday,19.0494,73.1166,Mumbai,Maharashtra,"Taloja Panchanand Station, Navi Mumbai",AC 11kW,Station Parking,1,63.62653233,6.37,41.00608003,71.25331651,30.247236480000005,1.0,0.0,0.5089642891854882,0.3417381974248927,0.6484191545197282,1.0,0.07692307692307693,0.39713930367835903
tata power thane west,Tata Power - Thane West,Tata Power,52.90446367,52.90446367,3.4,15.57205559,1,MG Comet,Night,Saturday,19.1915,72.972,Mumbai,Maharashtra,"Thane West Station, Thane","AC 11kW, DC 25kW",Parking,2,52.90446367,3.4,89.8386107,97.49538047,7.656769769999997,1.0,0.0,0.4137077785384835,0.18240343347639484,0.5003308965073077,1.0,0.15384615384615385,0.3236399993814334
tata power tilak nagar,Tata Power - Tilak Nagar,Tata Power,122.27200515,61.136002575,2.36,29.67576312,2,TATA Curvv,Morning,Thursday,19.0734,72.8892,Mumbai,Maharashtra,"Tilak Nagar Railway Station, Mumbai",AC 11kW,Station Parking,4,61.136002575,2.36,49.481459225,61.63713455,12.155675324999997,0.0,0.1,0.4868380389583385,0.12660944206008584,0.5298227655844274,0.0,0.3076923076923077,0.3526900226294111
tata power vikhroli,Tata Power - Vikhroli,Tata Power,173.76010223999998,57.92003407999999,2.05,31.87006693666667,3,TATA Nexon,Evening,Sunday,19.106,72.9286,Mumbai,Maharashtra,"Near Vikhroli Station East, Mumbai","AC 11kW, DC 25kW",Parking,3,57.92003407999999,2.05,41.44661354,64.35693296666666,22.91031942666666,0.6666666666666666,0.20000000000000004,0.45826687914780245,0.10997854077253218,0.6003231466081786,0.6666666666666666,0.23076923076923078,0.400997661240046
trimurti petroleum panvel,"Trimurti Petroleum, Panvel",0,53.923558888,26.961779444,2.145,29.286008245,2,Hyundai Kona,Evening,Monday,18.9563188,73.1626506,Mumbai,Maharashtra,"GUT NO.151/2, VILLAGE - AJIVALI, TALUKA - PANVEL, RAIGAD, AJIVALI, 410216",0,0,0,26.961779444,2.145,44.514056055,75.1015498,30.587493745000003,0.5,0.1,0.18322897313733927,0.11507510729613735,0.6506496576030316,0.5,0.0,0.33991220265440325
vasant oasis,Vasant oasis,0,150.27214763,50.09071587666667,1.7300000000000002,30.32288719,3,MG Comet,Morning,Tuesday,19.1146146,72.8840941,Mumbai,Maharashtra,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",0,0,6,50.09071587666667,1.7300000000000002,39.979389366666666,77.31860799666667,37.339218630000005,0.3333333333333333,0.20000000000000004,0.3887100094387992,0.09281115879828328,0.6949095301251058,0.3333333333333333,0.46153846153846156,0.3614642785275248
volltic pcs04,Volltic PCS04,0,62.42036137,62.42036137,2.09,29.9083034,1,Hyundai Kona,Night,Thursday,19.12012455,72.88724762,Mumbai,Maharashtra,"Gala No14 A, KBM compound, military road, raje shivaji nagar, marol, andheri east, 400072",0,0,6,62.42036137,2.09,119.0511075,50.38374048,-68.66736702,0.0,0.0,0.4982484804608173,0.1121244635193133,0.0,0.0,0.46153846153846156,0.2165437972363664
voltapoint,VoltaPoint Charging Station,VoltaPoint,49.43856017,24.719280085,1.93,23.483744045,2,TATA Nexon,Morning,Saturday,19.0161,72.828,Mumbai,Maharashtra,"527, Building No-2, SRA Cooperative Society, Prabhadevi, near Ahuja Towers, Mumbai","AC 11kW, DC 30kW",Parking,12,24.719280085,1.93,32.117951745,83.48519054,51.367238795000006,0.5,0.1,0.16330626317900887,0.10354077253218884,0.7868680140407289,0.5,0.9230769230769231,0.21574930669254194
voltapoint dahisar,VoltaPoint - Dahisar,VoltaPoint,83.45776887,41.728884435,1.475,33.958801385,2,Hyundai Kona,Night,Tuesday,19.2567,72.8572,Mumbai,Maharashtra,"Dahisar Check Naka Parking, Mumbai","AC 11kW, DC 30kW",Public Parking,1,41.728884435,1.475,67.232897275,75.07548801,7.842590735000002,0.0,0.1,0.31442221004024734,0.07913090128755365,0.5015490166711047,0.0,0.07692307692307693,0.3352125336010214
voltapoint kalamboli highway,VoltaPoint - Kalamboli Highway,VoltaPoint,85.03985431,85.03985431,3.18,26.7265968,1,TATA Nexon,Evening,Sunday,19.0543,73.1153,Mumbai,Maharashtra,"Kalamboli Steel Market Junction, Navi Mumbai","AC 11kW, DC 30kW",Highway Parking,1,85.03985431,3.18,32.36280196,55.98865792,23.625855960000003,1.0,0.0,0.6992035422491417,0.17060085836909872,0.6050137340194903,1.0,0.07692307692307693,0.42107456996365733
voltapoint parel,VoltaPoint - Parel,VoltaPoint,57.72437946,57.72437946,12.87,4.485647105,1,MG Comet,Afternoon,Friday,19.0094,72.8394,Mumbai,Maharashtra,"Dr Ambedkar Rd, Parel, Mumbai","AC 11kW, DC 30kW",Parking,10,57.72437946,12.87,41.87247964,79.64797277,37.775493129999994,0.0,0.0,0.45652865334603215,0.690450643776824,0.6977694591185887,0.0,0.7692307692307693,0.3224580311973634
volttic bkc,Volttic - BKC,Volttic,29.34959504,29.34959504,0.97,30.32389572,1,TATA Curvv,Morning,Tuesday,19.0658,72.8687,Mumbai,Maharashtra,"Bandra Kurla Complex, Bandra East, Mumbai",DC Fast 25kW,"Parking, App Connect",7,29.34959504,0.97,72.60499922,22.27521585,-50.32978337,0.0,0.0,0.20444269494384165,0.05203862660944206,0.12020915077790095,0.0,0.5384615384615385,0.143576678244359
volttic ghansoli,Volttic - Ghansoli,Volttic,67.17701749,33.588508745,1.48,22.72673073,2,Hyundai Kona,Afternoon,Wednesday,19.1339,73.0011,Mumbai,Maharashtra,"Ghansoli Station East, Navi Mumbai",DC 25kW,Public Parking,0,33.588508745,1.48,31.707688375,83.28353157500001,51.57584320000001,0.5,0.1,0.24210185767411146,0.07939914163090128,0.7882354874686459,0.5,0.0,0.3717007017019148
volttic marol,Volttic Charging - Marol,Volttic,26.58671022,26.58671022,1.09,24.45076324,1,MG Comet,Afternoon,Tuesday,19.1112,72.874,Mumbai,Maharashtra,"Marol Naka Metro Station, Andheri East, Mumbai",DC Fast 25kW,Parking,5,26.58671022,1.09,77.97541226,91.45202017,13.476607909999998,0.0,0.0,0.17989680033913602,0.05847639484978542,0.5384819317705736,0.0,0.38461538461538464,0.2239018216430409
volttic mini,Volttic Mini Charging,Volttic,6.443672289,6.443672289,0.43,14.99241844,1,TATA Tiago,Night,Tuesday,19.1265,72.8874,Mumbai,Maharashtra,"Saki Vihar Rd, Near Saki Naka Metro, Andheri East, Mumbai",AC 7kW,Parking,3,6.443672289,0.43,81.59731029,84.92637815,3.329067860000009,0.0,0.0,0.0009429465650528657,0.023068669527896997,0.471961326047516,0.0,0.23076923076923078,0.1887214178857957
volttic mumbai central,Volttic - Mumbai Central,Volttic,46.61987333,46.61987333,6.31,7.388686338,1,TATA Nexon,Morning,Friday,18.9692,72.8195,Mumbai,Maharashtra,"Mumbai Central Station Parking, Mumbai",DC 25kW,Station Parking,6,46.61987333,6.31,70.09449292,59.04290083,-11.051592089999993,0.0,0.0,0.35787450926763814,0.338519313304721,0.3776911673826762,0.0,0.46153846153846156,0.2607434645240138
volttic sion,Volttic - Sion,Volttic,46.195137,46.195137,0.96,47.87752356,1,Hyundai Kona,Afternoon,Sunday,19.032,72.8597,Mumbai,Maharashtra,"Sion East, Near Sion Hospital, Mumbai",DC Fast 25kW,Parking,5,46.195137,0.96,53.00518533,59.90164627,6.896460939999997,1.0,0.0,0.35410108624417336,0.05150214592274678,0.49534681133405534,1.0,0.38461538461538464,0.26028520016111867
volttic worli sea face,Volttic - Worli Sea Face,Volttic,6.337534265,6.337534265,1.47,4.315961671,1,Hyundai Kona,Morning,Wednesday,19.0053,72.8157,Mumbai,Maharashtra,"Worli Sea Face Promenade, Worli, Mumbai",DC Fast 25kW,Public Parking,7,6.337534265,1.47,44.29225743,55.5236463,11.231388870000004,0.0,0.0,0.0,0.078862660944206,0.5237637508335354,0.0,0.5384615384615385,0.15568159795022013
xavier institute of engineering,Xavier Institute of Engineering,0,52.952969339,26.4764846695,1.0799999999999998,31.278524075,2,TATA Nexon,Night,Friday,19.04520829,72.84154175,Mumbai,Maharashtra,"Opposite S.L.Raheja Hospital, Mahim Causeway, Mahim (West), Raheja Hospital Marg, Mumbai, Maharashtra",0,0,2,26.4764846695,1.0799999999999998,69.24652829,83.94045997,14.693931680000006,0.0,0.1,0.1789175395586165,0.05793991416309012,0.5464619066356619,0.0,0.15384615384615385,0.29441573922438935
