User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_847,BMW i3,75.0,Station_452,Mumbai,2024-02-05 06:00:00,2024-02-05 08:58:00,61.56734925121615,3.710275407997624,41.31627181654345,8.421126909886086,Evening,Saturday,17.25267949273368,58.87841174048256,279.5167461006761,-2.209581899400622,1.0,Level 1,Long-Distance Traveler,0,6,0,2,0
User_851,Chevy Bolt,62.0,Station_492,Mumbai,2024-02-05 10:00:00,2024-02-05 13:50:00,22.572882450288343,2.96014748988195,25.291575946285857,22.224804227965933,Night,Saturday,51.55000841686424,74.1444021005201,49.07601045956073,24.4117939298946,0.0,Level 1,Commuter,0,10,0,2,0
User_855,BMW i3,62.0,Station_214,Mumbai,2024-02-05 14:00:00,2024-02-05 15:58:00,51.492346382026085,3.911579304355655,35.21951803944553,21.37952635523394,Night,Tuesday,62.1223748292006,81.29379863432871,32.48464488487498,-4.123444524751449,5.0,Level 1,Long-Distance Traveler,0,14,0,2,0
User_860,Chevy Bolt,75.0,Station_124,Mumbai,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287614,0.640695419402568,20.59023557865744,29.60976805245256,Evening,Saturday,64.11014685239297,90.55214709137564,168.5338077245869,24.25815610704501,2.0,Level 2,Commuter,0,19,0,2,0
User_861,Tesla Model 3,75.0,Station_305,Mumbai,2024-02-05 20:00:00,2024-02-05 20:30:00,38.2137648106408,1.8886282402986057,35.89219701227775,22.234546494499146,Morning,Sunday,88.25641630399335,73.26212814178669,239.29101175136364,3.05617342337616,6.0,DC Fast Charger,Long-Distance Traveler,0,20,0,2,0
User_868,Hyundai Kona,75.0,Station_44,Mumbai,2024-02-06 03:00:00,2024-02-06 05:14:00,40.257196883863706,1.4415487593554557,17.9473945941715,18.66412192940177,Afternoon,Friday,28.841329486807112,85.27530270966454,61.05376918138752,31.60235687836392,6.0,Level 2,Long-Distance Traveler,0,3,1,2,0
User_869,Nissan Leaf,62.0,Station_415,Mumbai,2024-02-06 04:00:00,2024-02-06 06:56:00,51.20288962549678,1.4470566363634036,45.19091647032926,39.19681508089824,Afternoon,Friday,75.55734011955374,56.56750423592851,129.48975674563343,15.648404225046924,0.0,DC Fast Charger,Commuter,0,4,1,2,0
User_882,Hyundai Kona,62.0,Station_145,Mumbai,2024-02-06 17:00:00,2024-02-06 18:58:00,77.45420995738992,3.308261928438673,29.413406694147984,5.691471521503251,Afternoon,Tuesday,80.65255109296433,90.08739343768669,238.8650097724857,2.2490551695889742,4.0,Level 1,Long-Distance Traveler,0,17,1,2,0
User_885,Tesla Model 3,88.86922406551787,Station_333,Mumbai,2024-02-06 20:00:00,2024-02-06 21:59:00,20.17078858180017,2.450451566049088,40.42078195542164,37.25540969211843,Morning,Sunday,31.556926298671403,97.82793195403904,96.25331245523712,2.844132917910557,2.0,DC Fast Charger,Commuter,0,20,1,2,0
User_893,Nissan Leaf,100.0,Station_356,Mumbai,2024-02-07 04:00:00,2024-02-07 06:52:00,39.93276466234457,2.7059188482942824,49.1166092730102,20.716565418626857,Morning,Sunday,43.60824251245972,54.32016802359381,327.39309338387187,8.663582494800384,5.0,DC Fast Charger,Commuter,0,4,2,2,0
User_904,BMW i3,50.0,Station_34,Mumbai,2024-02-07 15:00:00,2024-02-07 17:51:00,6.268235994227531,5.67378871319114,,7.738396235199668,Night,Friday,65.99350198707378,140.38304771786375,151.07981113467872,25.068744940906804,1.0,Level 1,Commuter,0,15,2,2,0
User_910,Nissan Leaf,62.0,Station_42,Mumbai,2024-02-07 21:00:00,2024-02-07 22:37:00,20.84637781774533,1.4997710475131931,26.5778147612731,15.767656361659448,Night,Friday,61.833523772810935,85.03607836550964,139.37076700591442,-2.376886289788956,4.0,DC Fast Charger,Long-Distance Traveler,0,21,2,2,0
User_918,Tesla Model 3,50.0,Station_358,Mumbai,2024-02-08 05:00:00,2024-02-08 08:09:00,37.610115032737085,3.4417237794551143,21.067668668395044,32.77849498569771,Night,Saturday,30.60283601924668,101.90518140943736,14.91695623231132,38.34082129198921,1.0,DC Fast Charger,Commuter,0,5,3,2,0
User_919,Hyundai Kona,100.0,Station_475,Mumbai,2024-02-08 06:00:00,2024-02-08 08:25:00,38.00957724097448,2.83023631240392,6.590228457006733,7.7791034285937855,Evening,Sunday,48.29442033601399,98.25239498716788,233.1699557622304,-4.148661344077772,1.0,DC Fast Charger,Commuter,0,6,3,2,0
User_923,Hyundai Kona,62.0,Station_405,Mumbai,2024-02-08 10:00:00,2024-02-08 12:33:00,10.336644191193582,3.7142891016254302,,31.68579535950141,Evening,Saturday,32.98603195247169,84.16649567791455,47.535445644345366,5.194911284624943,7.0,DC Fast Charger,Long-Distance Traveler,0,10,3,2,0
User_929,Tesla Model 3,75.0,Station_78,Mumbai,2024-02-08 16:00:00,2024-02-08 16:44:00,37.1185672622842,0.563718560861195,8.690646595879642,15.122031062185169,Evening,Monday,39.79613148030942,91.68222793303246,18.941504107479027,-0.5426394244535891,5.404853321424032,Level 2,Casual Driver,0,16,3,2,0
User_933,Nissan Leaf,50.0,Station_49,Mumbai,2024-02-08 20:00:00,2024-02-08 23:37:00,45.6603131979625,2.505972271289247,40.67941803976215,31.626641565435182,Evening,Wednesday,67.9052419126301,65.23658770368718,168.81408681033815,22.739546013745937,6.0,Level 2,Long-Distance Traveler,0,20,3,2,0
User_941,Nissan Leaf,50.0,Station_308,Mumbai,2024-02-09 04:00:00,2024-02-09 07:21:00,58.74152298342496,2.91425796993607,19.94270234661768,20.60863905916641,Night,Wednesday,19.42640522822153,59.51725759017592,46.37042315883061,-0.0042983103351286,6.0,DC Fast Charger,Long-Distance Traveler,0,4,4,2,0
User_951,BMW i3,62.0,Station_141,Mumbai,2024-02-09 14:00:00,2024-02-09 17:55:00,33.47231506142258,3.2985827797971496,43.48176399161749,33.63724165215696,Afternoon,Wednesday,76.46236262295349,81.41249704737655,27.77005155169898,8.656254905347547,6.0,Level 2,Long-Distance Traveler,0,14,4,2,0
User_960,Tesla Model 3,100.0,Station_108,Mumbai,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,7.494575511011551,20.2886237220764,Night,Friday,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4.0,Level 1,Long-Distance Traveler,0,23,4,2,0
User_973,Hyundai Kona,50.0,Station_312,Mumbai,2024-02-10 12:00:00,2024-02-10 14:10:00,45.81366156734756,3.4441791955691783,17.354640600950866,7.400772164276351,Night,Saturday,68.4341184931085,86.79517154359726,235.8378260434116,28.43121149441489,0.0,DC Fast Charger,Long-Distance Traveler,0,12,5,2,1
User_979,Chevy Bolt,62.0,Station_182,Mumbai,2024-02-10 18:00:00,2024-02-10 20:34:00,75.52338506958138,3.3269171700461,24.890919200595857,10.102581232719707,Afternoon,Monday,82.54484839850262,70.70118042446026,125.5393819263934,0.5816117003472154,2.0,DC Fast Charger,Long-Distance Traveler,0,18,5,2,1
User_988,BMW i3,100.0,Station_57,Mumbai,2024-02-11 03:00:00,2024-02-11 06:28:00,77.63851676623986,3.577530942531314,8.125454971256818,33.52441775674893,Morning,Saturday,23.24454736787144,94.69156133251312,67.03337523282886,-3.3862931111228143,7.0,Level 2,Commuter,0,3,6,2,1
User_993,BMW i3,75.0,Station_193,Mumbai,2024-02-11 08:00:00,2024-02-11 09:26:00,53.95698169820941,3.737052894016936,17.874744589794915,14.88744925604982,Night,Monday,89.97564874838083,95.03577021009548,17.094461724531058,6.800062381671708,2.0,Level 2,Long-Distance Traveler,0,8,6,2,1
User_998,Tesla Model 3,85.0,Station_227,Mumbai,2024-02-11 13:00:00,2024-02-11 14:59:00,46.61987332807575,1.5627877600816036,7.38868633786724,16.706821284341984,Morning,Friday,70.09449291993268,59.04290082900266,210.7494443666301,-0.4607568221114935,5.0,DC Fast Charger,Long-Distance Traveler,0,13,6,2,1
User_1002,BMW i3,50.0,Station_153,Mumbai,2024-02-11 17:00:00,2024-02-11 19:12:00,6.443672288667047,2.6345294176538347,14.992418440021032,8.85537738528694,Night,Tuesday,81.59731029150917,84.92637814847063,11.742221498100374,-4.27530532725275,7.0,Level 1,Long-Distance Traveler,0,17,6,2,1
User_1009,BMW i3,50.0,Station_436,Mumbai,2024-02-12 00:00:00,2024-02-12 01:00:00,62.0462303749696,0.9227646505635444,18.562655792808293,37.54757320064963,Afternoon,Sunday,88.39122579769648,77.93392383324964,43.027865145970566,-0.9664435909539096,5.0,DC Fast Charger,Casual Driver,0,0,0,2,0
User_1017,Hyundai Kona,100.0,Station_471,Mumbai,2024-02-12 08:00:00,2024-02-12 09:33:00,71.7085068763758,5.444091595791992,38.79607655154279,37.0958488332243,Afternoon,Saturday,12.22342319736624,77.413347343374,181.08912606726616,2.616126227153474,7.0,Level 1,Casual Driver,0,8,0,2,0
User_1028,Nissan Leaf,85.0,Station_211,Mumbai,2024-02-12 19:00:00,2024-02-12 21:06:00,44.01595165676219,1.3243102972703742,38.10527790601866,32.935373031196086,Afternoon,Saturday,73.34621767453042,78.15992983033394,78.1193777771749,5.879536154002451,5.0,Level 2,Casual Driver,0,19,0,2,0
User_1036,Tesla Model 3,60.65969098050447,Station_329,Mumbai,2024-02-13 03:00:00,2024-02-13 04:47:00,66.09153402649976,1.272887205572356,37.60056305645556,14.806468044597606,Evening,Tuesday,42.30136723646485,70.72631713302562,167.6635290519136,9.953924428737029,1.719888607934359,Level 2,Casual Driver,0,3,1,2,0
User_1041,Chevy Bolt,50.0,Station_63,Mumbai,2024-02-13 08:00:00,2024-02-13 10:43:00,44.88676331081039,2.041257190991683,28.977394499900573,7.093616314970899,Morning,Tuesday,81.95826163628871,70.54283762212998,184.68996325710148,22.75372165005944,7.0,DC Fast Charger,Long-Distance Traveler,0,8,1,2,0
User_1042,Nissan Leaf,100.0,Station_62,Mumbai,2024-02-13 09:00:00,2024-02-13 10:42:00,58.94085857253415,3.2053484932274814,43.70221210436277,37.33339444852493,Night,Saturday,82.36033129744631,92.03577293542216,81.1829007361303,19.457576528230543,6.0,Level 2,Long-Distance Traveler,0,9,1,2,0
User_1043,Chevy Bolt,109.79512826818667,Station_100,Mumbai,2024-02-13 10:00:00,2024-02-13 12:10:00,10.039817806428031,1.3029419693211222,,26.59423983035405,Evening,Monday,35.98360523295467,70.68328883636845,81.8210812984393,35.14516183263936,2.0,Level 1,Long-Distance Traveler,0,10,1,2,0
User_1045,Chevy Bolt,85.0,Station_17,Mumbai,2024-02-13 12:00:00,2024-02-13 15:15:00,29.758384839143087,2.1552441827737554,29.385047414670687,20.065330227901818,Morning,Sunday,10.813905445398316,36.548360117720776,51.20231810325872,-1.3533315020834618,1.0,DC Fast Charger,Casual Driver,0,12,1,2,0
User_1046,Chevy Bolt,75.0,Station_325,Mumbai,2024-02-13 13:00:00,2024-02-13 13:55:00,69.59647495660728,2.339041995533334,14.860688976543733,38.129495713530105,Afternoon,Tuesday,60.63891761828843,73.00925296352099,288.9795540720557,73.16958797465479,6.0,DC Fast Charger,Long-Distance Traveler,0,13,1,2,0
User_1050,Tesla Model 3,100.0,Station_246,Mumbai,2024-02-13 17:00:00,2024-02-13 20:28:00,8.234584116412151,0.9049933799223272,43.81287256129691,8.682242514755576,Morning,Sunday,23.358908235399383,97.6615848182109,298.7188568370856,38.56896076290053,3.0,Level 2,Commuter,0,17,1,2,0
User_1068,Hyundai Kona,62.0,Station_196,Mumbai,2024-02-14 11:00:00,2024-02-14 11:53:00,40.78700348086861,3.4318472030931444,11.03185074828479,22.864647844265804,Morning,Thursday,68.76134194190155,55.146158675613634,159.6155013686422,-0.6584932383603714,3.0,Level 1,Long-Distance Traveler,0,11,2,2,0
User_1072,Chevy Bolt,82.66681120678558,Station_325,Mumbai,2024-02-14 15:00:00,2024-02-14 17:29:00,18.79049305407434,1.639131350863248,38.26182988936178,39.51619105279963,Evening,Monday,41.7717522015893,67.06652608674831,,-2.736637603643607,3.0,Level 2,Long-Distance Traveler,0,15,2,2,0
User_1075,Hyundai Kona,85.0,Station_57,Mumbai,2024-02-14 18:00:00,2024-02-14 21:06:00,34.895113266087755,1.603396900811905,4.881436198623996,33.67501826994361,Afternoon,Friday,61.53265078264192,89.00103781384965,269.8883399506302,-6.428742353356784,1.0,Level 1,Casual Driver,0,18,2,2,0
User_1080,Nissan Leaf,78.43167081675972,Station_286,Mumbai,2024-02-14 23:00:00,2024-02-15 01:32:00,38.08536376892858,1.9490036808846656,1.6549370676991138,15.631651310622267,Evening,Saturday,11.83050192157471,97.62978359732809,135.7109313108204,-5.939205800025396,7.0,Level 1,Long-Distance Traveler,0,23,2,2,0
User_1084,Nissan Leaf,85.0,Station_279,Mumbai,2024-02-15 03:00:00,2024-02-15 06:02:00,68.56767860768713,1.5582031664365312,16.475471001557096,24.53486845772067,Afternoon,Saturday,68.2737038427022,93.57394709925563,92.04491202728217,-9.831678296419836,2.0,Level 1,Casual Driver,0,3,3,2,0
User_1093,Nissan Leaf,75.0,Station_408,Mumbai,2024-02-15 12:00:00,2024-02-15 14:08:00,59.7683124702693,3.253943970799586,35.05498942171652,39.29790890976816,Evening,Monday,81.95499699157732,59.94650610625163,166.33276513833584,18.164643363551534,2.0,Level 2,Long-Distance Traveler,0,12,3,2,0
User_1094,Nissan Leaf,62.0,Station_188,Mumbai,2024-02-15 13:00:00,2024-02-15 13:56:00,36.70152016311202,1.8724897379065244,19.121932643865595,5.5556047627846725,Evening,Sunday,26.348198442271595,95.16288706703092,49.5508274275402,30.285847535845377,6.45400134455542,Level 1,Casual Driver,0,13,3,2,0
User_1100,Nissan Leaf,75.0,Station_76,Mumbai,2024-02-15 19:00:00,2024-02-15 21:12:00,15.729551165353076,3.8826745929591495,38.31515901166463,19.63377029752475,Morning,Friday,10.874271917419884,80.29223804479403,279.03137592803216,10.753377825339362,5.0,Level 2,Long-Distance Traveler,0,19,3,2,0
User_1101,Hyundai Kona,85.0,Station_148,Mumbai,2024-02-15 20:00:00,2024-02-15 22:40:00,34.077999734831565,2.364887014594136,12.59762021470088,19.570020631309163,Night,Monday,70.12447701929887,61.59652123034113,,5.369915824151569,1.0,Level 1,Commuter,0,20,3,2,0
User_1110,Chevy Bolt,50.0,Station_315,Mumbai,2024-02-16 05:00:00,2024-02-16 06:52:00,23.193290217345247,2.007710442831197,31.983192464080947,5.811559055529253,Night,Sunday,72.88118470947465,86.9355478700154,181.04984993024897,17.07536931702216,7.0,Level 1,Casual Driver,0,5,4,2,0
User_1114,Chevy Bolt,75.0,Station_380,Mumbai,2024-02-16 09:00:00,2024-02-16 11:47:00,9.206012694775316,2.2209072511181995,47.656167280886,19.80559333535846,Afternoon,Friday,25.18431669331104,80.23578040769863,200.88321813183416,20.77797923426645,6.0,Level 2,Commuter,0,9,4,2,0
User_1115,Chevy Bolt,100.0,Station_342,Mumbai,2024-02-16 10:00:00,2024-02-16 12:11:00,56.1150925022779,1.0574159301938304,5.488039505342126,16.347836099572703,Morning,Wednesday,22.3498792992591,80.08848451859055,81.96840140430736,36.59253901129126,7.0,Level 1,Commuter,0,10,4,2,0
User_1116,BMW i3,50.0,Station_146,Mumbai,2024-02-16 11:00:00,2024-02-16 12:47:00,15.898734225246953,3.165199902155342,40.44452192617549,12.067680362431084,Evening,Saturday,46.21839948967462,60.72812098502296,211.55286802898283,-5.068598813987704,7.0,Level 1,Long-Distance Traveler,0,11,4,2,0
User_1117,BMW i3,85.0,Station_368,Mumbai,2024-02-16 12:00:00,2024-02-16 15:26:00,41.15701390960357,3.2634983979053573,46.12968887401014,13.44237938239953,Morning,Friday,31.46784537988397,77.45210904111309,125.7627771543212,29.45421239656008,5.0,Level 2,Casual Driver,0,12,4,2,0
User_1120,Nissan Leaf,62.0,Station_27,Mumbai,2024-02-16 15:00:00,2024-02-16 15:59:00,90.23550358200892,1.28599016746863,4.841450613486008,35.028848193454564,Afternoon,Saturday,70.5520108342991,50.51807735388895,102.7551582816518,36.36832920185531,1.0,Level 1,Long-Distance Traveler,0,15,4,2,0
User_1121,Nissan Leaf,62.0,Station_220,Mumbai,2024-02-16 16:00:00,2024-02-16 16:34:00,18.1024722667836,1.9346884585896515,41.55273260700287,37.69680546679938,Night,Tuesday,33.300883156898145,99.70093459071948,51.23943380552032,1.1026309087301218,3.0,DC Fast Charger,Casual Driver,0,16,4,2,0
User_1128,Hyundai Kona,62.0,Station_72,Mumbai,2024-02-16 23:00:00,2024-02-17 01:18:00,79.97267190690829,1.1579435522661186,37.46218915223994,8.471445140596401,Morning,Sunday,75.82897474627676,67.97645021887641,117.69789331623232,16.052413139147863,5.0,Level 1,Casual Driver,0,23,4,2,0
User_1129,BMW i3,50.0,Station_310,Mumbai,2024-02-17 00:00:00,2024-02-17 01:09:00,5.163807087916792,3.910006446044101,5.2652032847754455,7.411839346111376,Night,Monday,32.17142732636586,56.7239574164585,45.400598655642405,-9.824574766427832,2.0,DC Fast Charger,Casual Driver,0,0,5,2,1
User_1141,Hyundai Kona,85.0,Station_200,Mumbai,2024-02-17 12:00:00,2024-02-17 13:48:00,45.45344885211073,1.4410908929776702,28.19404206423544,39.59705007618444,Night,Sunday,18.30616688088955,66.42847642409154,131.05424098801743,28.51369444569392,7.0,DC Fast Charger,Commuter,0,12,5,2,1
User_1144,Nissan Leaf,75.0,Station_35,Mumbai,2024-02-17 15:00:00,2024-02-17 17:48:00,59.16864335631949,2.765621656971513,15.222513527799864,18.816994774424376,Afternoon,Thursday,50.51010596682404,68.59776436636375,156.81023942343762,29.06368772467245,1.0,DC Fast Charger,Long-Distance Traveler,0,15,5,2,1
User_1149,Nissan Leaf,100.0,Station_158,Mumbai,2024-02-17 20:00:00,2024-02-17 22:01:00,77.12500791368723,1.2335246867841825,39.4290961711839,29.78525366156875,Morning,Friday,62.322640558525926,81.40719887465627,272.79517131853873,-3.663579908715522,1.0,Level 1,Casual Driver,0,20,5,2,1
User_1150,BMW i3,100.0,Station_4,Mumbai,2024-02-17 21:00:00,2024-02-17 21:53:00,8.28243853987389,1.2452884167132,11.017996608332188,27.32656051672617,Morning,Sunday,76.66998194035097,62.00647451732488,216.5024785007296,-2.645297430156881,2.0,DC Fast Charger,Commuter,0,21,5,2,1
User_1170,Hyundai Kona,100.0,Station_88,Mumbai,2024-02-18 17:00:00,2024-02-18 20:32:00,27.70606778534244,2.858349510172882,45.32674459013657,38.03642615891435,Afternoon,Tuesday,46.48302918515636,98.6273440219893,104.86167280604526,19.029287814233463,4.0,Level 1,Commuter,0,17,6,2,1
User_1179,Hyundai Kona,50.0,Station_108,Mumbai,2024-02-19 02:00:00,2024-02-19 04:09:00,5.755524649492359,2.2904466878175924,39.127025402318914,34.39969184774937,Evening,Monday,63.61556869644066,73.807350446242,107.66904425344254,18.962712202970867,3.0,DC Fast Charger,Commuter,0,2,0,2,0
User_1183,Hyundai Kona,100.0,Station_380,Mumbai,2024-02-19 06:00:00,2024-02-19 09:14:00,9.206012694775316,2.858817714150072,14.832917019534175,34.44812381475987,Morning,Thursday,46.607930464309526,66.14678806221944,280.54368535047314,18.455941632134504,7.0,DC Fast Charger,Casual Driver,0,6,0,2,0
User_1187,Tesla Model 3,75.0,Station_450,Mumbai,2024-02-19 10:00:00,2024-02-19 13:56:00,72.94073165721504,3.609229819666397,13.825035587120569,35.858869853499414,Night,Friday,44.08631934914307,61.937250516895816,19.30831574067269,38.666963309829576,6.0,DC Fast Charger,Casual Driver,0,10,0,2,0
User_1191,Hyundai Kona,50.0,Station_108,Mumbai,2024-02-19 14:00:00,2024-02-19 14:33:00,47.49433927265337,2.287832254990381,21.67222573589489,8.331034986055567,Afternoon,Saturday,58.68736692841344,84.9600964622972,116.65507846903554,-3.112536168985105,1.0,DC Fast Charger,Casual Driver,0,14,0,2,0
User_1203,Chevy Bolt,86.71809381532775,Station_162,Mumbai,2024-02-20 02:00:00,2024-02-20 04:20:00,61.63104965912597,2.942916165689722,20.391192291148027,32.96419115136705,Night,Wednesday,23.35781808377515,96.40888301425215,83.91991846336025,-6.983337242078843,3.0,Level 1,Long-Distance Traveler,0,2,1,2,0
User_1217,Chevy Bolt,75.0,Station_357,Mumbai,2024-02-20 16:00:00,2024-02-20 19:24:00,77.63234569193523,3.306874017578997,11.179014560862132,10.906383271837058,Evening,Friday,54.643859299661386,58.01818477546587,101.40291219481855,2.211083949613,2.0,DC Fast Charger,Commuter,0,16,1,2,0
User_1230,Hyundai Kona,54.03223627344708,Station_145,Mumbai,2024-02-21 05:00:00,2024-02-21 08:19:00,21.270741905550192,3.342356048760274,40.17685077355911,12.186151848164938,Morning,Saturday,23.97110917899692,90.94302580985588,75.72756438939092,31.34685758576334,6.0,DC Fast Charger,Commuter,0,5,2,2,0
User_1233,Tesla Model 3,50.0,Station_376,Mumbai,2024-02-21 08:00:00,2024-02-21 09:50:00,12.89314235582393,2.141299952042856,17.34136645625693,18.14399891450073,Morning,Wednesday,78.3928712319015,78.8159074874725,88.54041810511625,20.055112427461744,0.0,Level 2,Casual Driver,0,8,2,2,0
User_1237,Tesla Model 3,62.0,Station_231,Mumbai,2024-02-21 12:00:00,2024-02-21 14:50:00,43.46656510070571,1.2816026654590182,36.60130618123146,29.78148179519326,Night,Wednesday,76.96022949767347,83.75662148016092,11.76940924523808,12.235644570305125,1.0,Level 1,Commuter,0,12,2,2,0
User_1246,Chevy Bolt,50.0,Station_393,Mumbai,2024-02-21 21:00:00,2024-02-22 00:10:00,43.12603811805074,2.7653907898092647,5.76663577394962,21.59525253632176,Morning,Friday,69.61870824455913,77.39673449495889,167.61739202432804,31.05761683790547,2.124835503089215,Level 2,Commuter,0,21,2,2,0
User_1251,BMW i3,62.0,Station_24,Mumbai,2024-02-22 02:00:00,2024-02-22 03:26:00,11.321914132806013,1.8218096881056245,39.95811626207474,3.059041506634992,Morning,Saturday,59.77588685400556,53.00916603198095,111.69908224424638,-0.8868868986711951,5.0,Level 1,Long-Distance Traveler,0,2,3,2,0
User_1252,Chevy Bolt,50.0,Station_486,Mumbai,2024-02-22 03:00:00,2024-02-22 06:26:00,26.586710215463047,1.7244365892735611,24.4507632366001,25.204753813243112,Afternoon,Tuesday,77.97541226482085,91.45202017355768,191.38730149081587,5.320091462398006,1.0,Level 1,Long-Distance Traveler,0,3,3,2,0
User_1257,BMW i3,75.0,Station_259,Mumbai,2024-02-22 08:00:00,2024-02-22 09:25:00,5.892835163588776,1.2359897744455028,40.776826988908375,11.651157794244131,Afternoon,Saturday,12.90517914685882,57.543169274328136,100.99005497784172,16.892296483696548,1.0,Level 2,Commuter,0,8,3,2,0
User_1268,Hyundai Kona,100.0,Station_296,Mumbai,2024-02-22 19:00:00,2024-02-22 20:18:00,47.67827374967497,1.4249095724737948,37.74994617838915,36.54860154374506,Night,Monday,75.29020927180612,67.25319330916514,268.6951244624599,27.78096351062102,0.0,Level 1,Long-Distance Traveler,0,19,3,2,0
User_1271,Tesla Model 3,75.0,Station_302,Mumbai,2024-02-22 22:00:00,2024-02-23 01:06:00,61.1175287370132,0.5483777143412314,37.24649565538281,15.367365393001297,Evening,Monday,19.89094138704111,62.23223391052393,49.1226600425559,-2.462733809090223,4.0,Level 2,Commuter,0,22,3,2,0
User_1276,Nissan Leaf,62.0,Station_273,Mumbai,2024-02-23 03:00:00,2024-02-23 05:54:00,26.4440331229724,3.69223745793969,27.121429900667824,27.370437097760146,Morning,Sunday,63.48160387106212,80.47775508228382,265.5605629056878,14.39410549158626,3.0,Level 1,Commuter,0,3,4,2,0
User_1277,Tesla Model 3,100.0,Station_420,Mumbai,2024-02-23 04:00:00,2024-02-23 07:37:00,42.01795949517358,0.7302658470574883,13.302986684846337,13.08860586253993,Afternoon,Wednesday,55.03840484815587,70.45005705402863,1.899537885161329,14.641852951912686,5.0,DC Fast Charger,Long-Distance Traveler,0,4,4,2,0
User_1284,Nissan Leaf,50.0,Station_249,Mumbai,2024-02-23 11:00:00,2024-02-23 14:37:00,28.80292498005887,0.7584002476785885,45.5188443075354,20.89934494279457,Night,Friday,73.686855701566,81.23277626442751,22.3327261690371,-0.2573590462581006,3.0,DC Fast Charger,Casual Driver,0,11,4,2,0
User_1286,Tesla Model 3,100.0,Station_180,Mumbai,2024-02-23 13:00:00,2024-02-23 16:27:00,85.03985430629427,3.708384637781146,26.726596804263863,21.84379488300502,Evening,Sunday,32.3628019605393,55.98865792499279,279.86671797697693,22.669920271465017,7.0,Level 1,Casual Driver,0,13,4,2,0
User_1287,Chevy Bolt,50.0,Station_66,Mumbai,2024-02-23 14:00:00,2024-02-23 16:40:00,47.76784734327861,2.6794513868152903,32.994341529878724,30.85952282390842,Night,Thursday,13.70945350509201,97.58940532350752,221.535828133101,15.363257979506066,6.0,Level 1,Long-Distance Traveler,0,14,4,2,0
User_1288,Nissan Leaf,62.0,Station_308,Mumbai,2024-02-23 15:00:00,2024-02-23 16:12:00,57.45442116792438,1.121155294576189,35.730229366216896,26.414588326334982,Morning,Sunday,32.341871528002784,89.61714559071812,57.289510474044846,33.49059845332999,1.0,Level 2,Casual Driver,0,15,4,2,0
User_1290,Hyundai Kona,50.0,Station_171,Mumbai,2024-02-23 17:00:00,2024-02-23 18:19:00,49.53480945615692,0.8052844859460296,42.136989660963394,23.99606518101227,Night,Sunday,79.74068238394702,53.90525934622092,279.43866960065594,4.524374959716525,5.0,DC Fast Charger,Casual Driver,0,17,4,2,0
User_1294,Nissan Leaf,62.0,Station_107,Mumbai,2024-02-23 21:00:00,2024-02-23 22:06:00,8.315805795177543,0.7281019856402245,11.737244077708317,20.704259793721377,Morning,Tuesday,38.55338956745308,56.84768445949299,271.52553023252364,35.821776108815385,2.9288113312957407,Level 2,Long-Distance Traveler,0,21,4,2,0
User_1295,Chevy Bolt,50.0,Station_439,Mumbai,2024-02-23 22:00:00,2024-02-23 23:15:00,10.185000186311704,3.4114497040466847,29.830665356048325,18.81811200016332,Evening,Monday,63.63470752501935,22.88625803621484,83.87373833289341,26.52415547572475,6.0,Level 1,Commuter,0,22,4,2,0
User_1299,BMW i3,85.0,Station_442,Mumbai,2024-02-24 02:00:00,2024-02-24 03:49:00,21.795382498227173,1.171874031931034,37.73621870166026,27.460574765685376,Night,Saturday,55.13436223435677,68.54740388150834,39.03998202246087,-4.052803770997523,5.0,Level 2,Long-Distance Traveler,0,2,5,2,1
User_1304,Hyundai Kona,81.06203028867286,Station_103,Mumbai,2024-02-24 07:00:00,2024-02-24 10:41:00,43.46656510070571,1.6959583268821938,13.487242068137457,14.317811789290046,Morning,Friday,83.09120694320444,76.50122127635835,11.256661780006848,13.737856169812805,5.0,Level 1,Long-Distance Traveler,0,7,5,2,1
User_1312,Hyundai Kona,50.0,Station_13,Mumbai,2024-02-24 15:00:00,2024-02-24 18:53:00,74.27670057664027,2.8491514275571355,25.073544324039364,38.19400613708986,Night,Tuesday,41.34406167397294,50.4123412636568,194.7935438742961,7.731967314013154,3.0,Level 2,Commuter,0,15,5,2,1
User_1313,Nissan Leaf,75.0,Station_120,Mumbai,2024-02-24 16:00:00,2024-02-24 18:54:00,39.73385254628378,1.2492962907593128,21.395605777560547,19.413665080852823,Morning,Tuesday,55.86361499761188,85.12226222000578,,24.108952961291443,0.0,Level 1,Casual Driver,0,16,5,2,1
